method,seed,server_step,rpi4_update_share,rpi4_weight_share
fedasync,1339,657,0.0,0.0
fedasync,1339,658,0.0,0.0
fedasync,1339,659,0.0,0.0
fedasync,1339,660,1.0,0.1796053020267749
fedasync,1339,661,0.0,0.0
fedasync,1339,662,0.0,0.0
fedasync,1339,663,1.0,0.20412414523193154
fedasync,1339,664,0.0,0.0
fedasync,1339,665,0.0,0.0
fedasync,1339,666,0.0,0.0
fedasync,1339,667,0.0,0.0
fedasync,1339,668,0.0,0.0
fedasync,1339,669,1.0,0.16666666666666666
fedasync,1339,670,0.0,0.0
fedasync,1339,671,0.0,0.0
fedasync,1339,672,0.0,0.0
fedasync,1339,673,0.0,0.0
fedasync,1339,674,1.0,0.22941573387056174
fedasync,1339,675,0.0,0.0
fedasync,1339,676,0.0,0.0
fedasync,1339,677,0.0,0.0
fedasync,1339,678,0.0,0.0
fedasync,1339,679,1.0,0.18569533817705186
fedasync,1339,680,0.0,0.0
fedasync,1339,681,0.0,0.0
fedasync,1339,682,0.0,0.0
fedasync,1339,683,0.0,0.0
fedasync,1339,684,0.0,0.0
fedasync,1339,685,0.0,0.0
fedasync,1339,686,0.0,0.0
fedasync,1339,687,0.0,0.0
fedasync,1339,688,0.0,0.0
fedasync,1339,689,0.0,0.0
fedasync,1339,690,1.0,0.25
fedasync,1339,691,0.0,0.0
fedasync,1339,692,0.0,0.0
fedasync,1339,693,0.0,0.0
fedasync,1339,694,1.0,0.2581988897471611
fedasync,1339,695,0.0,0.0
fedasync,1339,696,0.0,0.0
fedasync,1339,697,0.0,0.0
fedasync,1339,698,0.0,0.0
fedasync,1339,699,0.0,0.0
fedasync,1339,700,1.0,0.15811388300841897
fedasync,1339,701,0.0,0.0
fedasync,1339,702,1.0,0.17407765595569785
fedasync,1339,703,0.0,0.0
fedasync,1339,704,1.0,0.15617376188860607
fedasync,1339,705,0.0,0.0
fedasync,1339,706,0.0,0.0
fedasync,1339,707,0.0,0.0
fedasync,1339,708,0.0,0.0
fedasync,1339,709,0.0,0.0
fedasync,1339,710,0.0,0.0
fedasync,1339,711,0.0,0.0
fedasync,1339,712,0.0,0.0
fedasync,1339,713,0.0,0.0
fedasync,1339,714,0.0,0.0
fedasync,1339,715,0.0,0.0
fedasync,1339,716,1.0,0.21320071635561041
fedasync,1339,717,1.0,0.19245008972987526
fedasync,1339,718,0.0,0.0
fedasync,1339,719,0.0,0.0
fedasync,1339,720,0.0,0.0
fedasync,1339,721,0.0,0.0
fedasync,1339,722,0.0,0.0
fedasync,1339,723,0.0,0.0
fedasync,1339,724,0.0,0.0
fedasync,1339,725,0.0,0.0
fedasync,1339,726,0.0,0.0
fedasync,1339,727,0.0,0.0
fedasync,1339,728,0.0,0.0
fedasync,1339,729,0.0,0.0
fedasync,1339,730,1.0,0.2773500981126146
fedasync,1339,731,0.0,0.0
fedasync,1339,732,0.0,0.0
fedasync,1339,733,0.0,0.0
fedasync,1339,734,0.0,0.0
fedasync,1339,735,1.0,0.17407765595569785
fedasync,1339,736,0.0,0.0
fedasync,1339,737,0.0,0.0
fedasync,1339,738,0.0,0.0
fedasync,1339,739,0.0,0.0
fedasync,1339,740,1.0,0.15811388300841897
fedasync,1339,741,0.0,0.0
fedasync,1339,742,0.0,0.0
fedasync,1339,743,1.0,0.19245008972987526
fedasync,1339,744,1.0,0.15811388300841897
fedasync,1339,745,0.0,0.0
fedasync,1339,746,0.0,0.0
fedasync,1339,747,0.0,0.0
fedasync,1339,748,0.0,0.0
fedasync,1339,749,0.0,0.0
fedasync,1339,750,0.0,0.0
fedasync,1339,751,0.0,0.0
fedasync,1339,752,0.0,0.0
fedasync,1339,753,0.0,0.0
fedasync,1339,754,0.0,0.0
fedasync,1339,755,0.0,0.0
fedasync,1339,756,0.0,0.0
fedasync,1339,757,1.0,0.19245008972987526
fedasync,1339,758,0.0,0.0
fedasync,1339,759,0.0,0.0
fedasync,1339,760,0.0,0.0
fedasync,1339,761,0.0,0.0
fedasync,1339,762,1.0,0.22941573387056174
fedasync,1339,763,0.0,0.0
fedasync,1339,764,0.0,0.0
fedasync,1339,765,0.0,0.0
fedasync,1339,766,0.0,0.0
fedasync,1339,767,0.0,0.0
fedasync,1339,768,0.0,0.0
fedasync,1339,769,0.0,0.0
fedasync,1339,770,0.0,0.0
fedasync,1339,771,1.0,0.16666666666666666
fedasync,1339,772,0.0,0.0
fedasync,1339,773,0.0,0.0
fedasync,1339,774,0.0,0.0
fedasync,1339,775,0.0,0.0
fedasync,1339,776,1.0,0.17677669529663687
fedasync,1339,777,0.0,0.0
fedasync,1339,778,1.0,0.16222142113076254
fedasync,1339,779,0.0,0.0
fedasync,1339,780,0.0,0.0
fedasync,1339,781,0.0,0.0
fedasync,1339,782,0.0,0.0
fedasync,1339,783,1.0,0.19611613513818404
fedasync,1339,784,0.0,0.0
fedasync,1339,785,0.0,0.0
fedasync,1339,786,0.0,0.0
fedasync,1339,787,0.0,0.0
fedasync,1339,788,1.0,0.19611613513818404
fedasync,1339,789,0.0,0.0
fedasync,1339,790,0.0,0.0
fedasync,1339,791,0.0,0.0
fedasync,1339,792,0.0,0.0
fedasync,1339,793,0.0,0.0
fedasync,1339,794,0.0,0.0
fedasync,1339,795,0.0,0.0
fedasync,1339,796,0.0,0.0
fedasync,1339,797,0.0,0.0
fedasync,1339,798,0.0,0.0
fedasync,1339,799,0.0,0.0
fedasync,1339,800,1.0,0.24253562503633297
fedasync,1339,801,0.0,0.0
fedasync,1339,802,0.0,0.0
fedasync,1339,803,0.0,0.0
fedasync,1339,804,1.0,0.17407765595569785
fedasync,1339,805,0.0,0.0
fedasync,1339,806,0.0,0.0
fedasync,1339,807,1.0,0.18569533817705186
fedasync,1339,808,0.0,0.0
fedasync,1339,809,0.0,0.0
fedasync,1339,810,1.0,0.21320071635561041
fedasync,1339,811,0.0,0.0
fedasync,1339,812,1.0,0.16666666666666666
fedasync,1339,813,0.0,0.0
fedasync,1339,814,0.0,0.0
fedasync,1339,815,0.0,0.0
fedasync,1339,816,0.0,0.0
fedasync,1339,817,0.0,0.0
fedasync,1339,818,0.0,0.0
fedasync,1339,819,0.0,0.0
fedasync,1339,820,0.0,0.0
fedasync,1339,821,0.0,0.0
fedasync,1339,822,0.0,0.0
fedasync,1339,823,0.0,0.0
fedasync,1339,824,0.0,0.0
fedasync,1339,825,0.0,0.0
fedasync,1339,826,0.0,0.0
fedasync,1339,827,1.0,0.19245008972987526
fedasync,1339,828,0.0,0.0
fedasync,1339,829,0.0,0.0
fedasync,1339,830,0.0,0.0
fedasync,1339,831,1.0,0.20412414523193154
fedasync,1339,832,0.0,0.0
fedasync,1339,833,0.0,0.0
fedasync,1339,834,0.0,0.0
fedasync,1339,835,0.0,0.0
fedasync,1339,836,0.0,0.0
fedasync,1339,837,1.0,0.19245008972987526
fedasync,1339,838,0.0,0.0
fedasync,1339,839,0.0,0.0
fedasync,1339,840,0.0,0.0
fedasync,1339,841,0.0,0.0
fedasync,1339,842,0.0,0.0
fedasync,1339,843,1.0,0.1796053020267749
fedasync,1339,844,1.0,0.24253562503633297
fedasync,1339,845,0.0,0.0
fedasync,1339,846,0.0,0.0
fedasync,1339,847,0.0,0.0
fedasync,1339,848,0.0,0.0
fedasync,1339,849,0.0,0.0
fedasync,1339,850,1.0,0.14744195615489714
fedasync,1339,851,0.0,0.0
fedasync,1339,852,0.0,0.0
fedasync,1339,853,0.0,0.0
fedasync,1339,854,0.0,0.0
fedasync,1339,855,0.0,0.0
fedasync,1339,856,0.0,0.0
fedasync,1339,857,0.0,0.0
fedasync,1339,858,0.0,0.0
fedasync,1339,859,1.0,0.21320071635561041
fedasync,1339,860,0.0,0.0
fedasync,1339,861,0.0,0.0
fedasync,1339,862,0.0,0.0
fedasync,1339,863,1.0,0.17677669529663687
fedasync,1339,864,0.0,0.0
fedasync,1339,865,0.0,0.0
fedasync,1339,866,0.0,0.0
fedasync,1339,867,0.0,0.0
fedasync,1339,868,0.0,0.0
fedasync,1339,869,1.0,0.2
fedasync,1339,870,0.0,0.0
fedasync,1339,871,0.0,0.0
fedasync,1339,872,0.0,0.0
fedasync,1339,873,0.0,0.0
fedasync,1339,874,0.0,0.0
fedasync,1339,875,1.0,0.17677669529663687
fedasync,1339,876,0.0,0.0
fedasync,1339,877,0.0,0.0
fedasync,1339,878,0.0,0.0
fedasync,1339,879,0.0,0.0
fedasync,1339,880,0.0,0.0
fedasync,1339,881,1.0,0.21320071635561041
fedasync,1339,882,1.0,0.17677669529663687
fedasync,1339,883,0.0,0.0
fedasync,1339,884,0.0,0.0
fedasync,1339,885,1.0,0.25
fedasync,1339,886,0.0,0.0
fedasync,1339,887,0.0,0.0
fedasync,1339,888,0.0,0.0
fedasync,1339,889,0.0,0.0
fedasync,1339,890,0.0,0.0
fedasync,1339,891,0.0,0.0
fedasync,1339,892,0.0,0.0
fedasync,1339,893,0.0,0.0
fedasync,1339,894,0.0,0.0
fedasync,1339,895,0.0,0.0
fedasync,1339,896,0.0,0.0
fedasync,1339,897,0.0,0.0
fedasync,1339,898,1.0,0.1690308509457033
fedasync,1339,899,0.0,0.0
fedasync,1339,900,0.0,0.0
fedasync,1339,901,1.0,0.25
fedasync,1339,902,1.0,0.19245008972987526
fedasync,1339,903,1.0,0.21320071635561041
fedasync,1339,904,0.0,0.0
fedasync,1339,905,0.0,0.0
fedasync,1339,906,0.0,0.0
fedasync,1339,907,0.0,0.0
fedasync,1339,908,0.0,0.0
fedasync,1339,909,0.0,0.0
fedasync,1339,910,0.0,0.0
fedasync,1339,911,0.0,0.0
fedasync,1339,912,0.0,0.0
fedasync,1339,913,0.0,0.0
fedasync,1339,914,0.0,0.0
fedasync,1339,915,0.0,0.0
fedasync,1339,916,0.0,0.0
fedasync,1339,917,0.0,0.0
fedasync,1339,918,0.0,0.0
fedasync,1339,919,0.0,0.0
fedasync,1339,920,1.0,0.16222142113076254
fedasync,1339,921,0.0,0.0
fedasync,1339,922,0.0,0.0
fedasync,1339,923,1.0,0.21320071635561041
fedasync,1339,924,0.0,0.0
fedasync,1339,925,0.0,0.0
fedasync,1339,926,0.0,0.0
fedasync,1339,927,0.0,0.0
fedasync,1339,928,0.0,0.0
fedasync,1339,929,1.0,0.1796053020267749
fedasync,1339,930,0.0,0.0
fedasync,1339,931,0.0,0.0
fedasync,1339,932,0.0,0.0
fedasync,1339,933,1.0,0.18257418583505536
fedasync,1339,934,0.0,0.0
fedasync,1339,935,1.0,0.17407765595569785
fedasync,1339,936,0.0,0.0
fedasync,1339,937,0.0,0.0
fedasync,1339,938,0.0,0.0
fedasync,1339,939,0.0,0.0
fedasync,1339,940,0.0,0.0
fedasync,1339,941,0.0,0.0
fedasync,1339,942,0.0,0.0
fedasync,1339,943,0.0,0.0
fedasync,1339,944,0.0,0.0
fedasync,1339,945,0.0,0.0
fedasync,1339,946,0.0,0.0
fedasync,1339,947,0.0,0.0
fedasync,1339,948,0.0,0.0
fedasync,1339,949,1.0,0.19611613513818404
fedasync,1339,950,0.0,0.0
fedasync,1339,951,1.0,0.23570226039551587
fedasync,1339,952,0.0,0.0
fedasync,1339,953,0.0,0.0
fedasync,1339,954,0.0,0.0
fedasync,1339,955,0.0,0.0
fedasync,1339,956,0.0,0.0
fedasync,1339,957,0.0,0.0
fedasync,1339,958,1.0,0.18569533817705186
fedasync,1339,959,0.0,0.0
fedasync,1339,960,0.0,0.0
fedasync,1339,961,0.0,0.0
fedasync,1339,962,0.0,0.0
fedasync,1339,963,0.0,0.0
fedasync,1339,964,0.0,0.0
fedasync,1339,965,0.0,0.0
fedasync,1339,966,1.0,0.14744195615489714
fedasync,1339,967,1.0,0.23570226039551587
fedasync,1339,968,0.0,0.0
fedasync,1339,969,0.0,0.0
fedasync,1339,970,1.0,0.1690308509457033
fedasync,1339,971,0.0,0.0
fedasync,1339,972,0.0,0.0
fedasync,1339,973,0.0,0.0
fedasync,1339,974,0.0,0.0
fedasync,1339,975,0.0,0.0
fedasync,1339,976,0.0,0.0
fedasync,1339,977,0.0,0.0
fedasync,1339,978,0.0,0.0
fedasync,1339,979,1.0,0.1889822365046136
fedasync,1339,980,0.0,0.0
fedasync,1339,981,0.0,0.0
fedasync,1339,982,0.0,0.0
fedasync,1339,983,1.0,0.2
fedasync,1339,984,1.0,0.24253562503633297
fedasync,1339,985,0.0,0.0
fedasync,1339,986,0.0,0.0
fedasync,1339,987,0.0,0.0
fedasync,1339,988,0.0,0.0
fedasync,1339,989,0.0,0.0
fedasync,1339,990,0.0,0.0
fedasync,1339,991,0.0,0.0
fedasync,1339,992,0.0,0.0
fedasync,1339,993,0.0,0.0
fedasync,1339,994,0.0,0.0
fedasync,1339,995,0.0,0.0
fedasync,1339,996,0.0,0.0
fedasync,1339,997,0.0,0.0
fedasync,1339,998,0.0,0.0
fedasync,1339,999,1.0,0.22360679774997896
fedasync,1339,1000,0.0,0.0
fedasync,1339,1001,0.0,0.0
fedasync,1339,1002,1.0,0.17677669529663687
fedasync,1339,1003,1.0,0.1643989873053573
fedasync,1339,1004,0.0,0.0
fedasync,1339,1005,0.0,0.0
fedasync,1339,1006,0.0,0.0
fedasync,1339,1007,0.0,0.0
fedasync,1339,1008,0.0,0.0
fedasync,1339,1009,0.0,0.0
fedasync,1339,1010,1.0,0.19611613513818404
fedasync,1339,1011,0.0,0.0
fedasync,1339,1012,0.0,0.0
fedasync,1339,1013,1.0,0.18257418583505536
fedasync,1339,1014,0.0,0.0
fedasync,1339,1015,1.0,0.25
fedasync,1339,1016,0.0,0.0
fedasync,1339,1017,0.0,0.0
fedasync,1339,1018,0.0,0.0
fedasync,1339,1019,0.0,0.0
fedasync,1339,1020,0.0,0.0
fedasync,1339,1021,0.0,0.0
fedasync,1339,1022,0.0,0.0
fedasync,1339,1023,0.0,0.0
fedasync,1339,1024,0.0,0.0
fedasync,1339,1025,0.0,0.0
fedasync,1339,1026,0.0,0.0
fedasync,1339,1027,0.0,0.0
fedasync,1339,1028,0.0,0.0
fedasync,1339,1029,0.0,0.0
fedasync,1339,1030,1.0,0.22360679774997896
fedasync,1339,1031,0.0,0.0
fedasync,1339,1032,1.0,0.24253562503633297
fedasync,1339,1033,0.0,0.0
fedasync,1339,1034,0.0,0.0
fedasync,1339,1035,0.0,0.0
fedasync,1339,1036,0.0,0.0
fedasync,1339,1037,1.0,0.1690308509457033
fedasync,1339,1038,0.0,0.0
fedasync,1339,1039,0.0,0.0
fedasync,1339,1040,0.0,0.0
fedasync,1339,1041,0.0,0.0
fedasync,1339,1042,1.0,0.16012815380508713
fedasync,1339,1043,0.0,0.0
fedasync,1339,1044,0.0,0.0
fedasync,1339,1045,0.0,0.0
fedasync,1339,1046,0.0,0.0
fedasync,1339,1047,0.0,0.0
fedasync,1339,1048,0.0,0.0
fedasync,1339,1049,0.0,0.0
fedasync,1339,1050,0.0,0.0
fedasync,1339,1051,1.0,0.16222142113076254
fedasync,1339,1052,0.0,0.0
fedasync,1339,1053,0.0,0.0
fedasync,1339,1054,1.0,0.21320071635561041
fedasync,1339,1055,0.0,0.0
fedasync,1339,1056,0.0,0.0
fedasync,1339,1057,0.0,0.0
fedasync,1339,1058,0.0,0.0
fedasync,1339,1059,0.0,0.0
fedasync,1339,1060,1.0,0.18257418583505536
fedasync,1339,1061,0.0,0.0
fedasync,1339,1062,0.0,0.0
fedasync,1339,1063,0.0,0.0
fedasync,1339,1064,0.0,0.0
fedasync,1339,1065,0.0,0.0
fedasync,1339,1066,0.0,0.0
fedasync,1339,1067,0.0,0.0
fedasync,1339,1068,0.0,0.0
fedasync,1339,1069,1.0,0.17677669529663687
fedasync,1339,1070,0.0,0.0
fedasync,1339,1071,0.0,0.0
fedasync,1339,1072,0.0,0.0
fedasync,1339,1073,0.0,0.0
fedasync,1339,1074,0.0,0.0
fedasync,1339,1075,0.0,0.0
fedasync,1339,1076,0.0,0.0
fedasync,1339,1077,0.0,0.0
fedasync,1339,1078,1.0,0.20412414523193154
fedasync,1339,1079,0.0,0.0
fedasync,1339,1080,0.0,0.0
fedasync,1339,1081,1.0,0.16012815380508713
fedasync,1339,1082,0.0,0.0
fedasync,1339,1083,0.0,0.0
fedasync,1339,1084,0.0,0.0
fedasync,1339,1085,0.0,0.0
fedasync,1339,1086,1.0,0.19611613513818404
fedasync,1339,1087,0.0,0.0
fedasync,1339,1088,0.0,0.0
fedasync,1339,1089,0.0,0.0
fedasync,1339,1090,0.0,0.0
fedasync,1339,1091,1.0,0.15811388300841897
fedasync,1339,1092,0.0,0.0
fedasync,1339,1093,0.0,0.0
fedasync,1339,1094,0.0,0.0
fedasync,1339,1095,0.0,0.0
fedasync,1339,1096,0.0,0.0
fedasync,1339,1097,0.0,0.0
fedasync,1339,1098,1.0,0.18569533817705186
fedasync,1339,1099,0.0,0.0
fedasync,1339,1100,0.0,0.0
fedasync,1339,1101,0.0,0.0
fedasync,1339,1102,1.0,0.20412414523193154
fedasync,1339,1103,1.0,0.24253562503633297
fedasync,1339,1104,0.0,0.0
fedasync,1339,1105,0.0,0.0
fedasync,1339,1106,0.0,0.0
fedasync,1339,1107,0.0,0.0
fedasync,1339,1108,0.0,0.0
fedasync,1339,1109,0.0,0.0
fedasync,1339,1110,0.0,0.0
fedasync,1339,1111,0.0,0.0
fedasync,1339,1112,0.0,0.0
fedasync,1339,1113,0.0,0.0
fedasync,1339,1114,0.0,0.0
fedasync,1339,1115,0.0,0.0
fedasync,1339,1116,0.0,0.0
fedasync,1339,1117,0.0,0.0
fedasync,1339,1118,0.0,0.0
fedasync,1339,1119,0.0,0.0
fedasync,1339,1120,1.0,0.16012815380508713
fedasync,1339,1121,0.0,0.0
fedasync,1339,1122,1.0,0.22360679774997896
fedasync,1339,1123,0.0,0.0
fedasync,1339,1124,0.0,0.0
fedasync,1339,1125,0.0,0.0
fedasync,1339,1126,0.0,0.0
fedasync,1339,1127,0.0,0.0
fedasync,1339,1128,0.0,0.0
fedasync,1339,1129,1.0,0.1796053020267749
fedasync,1339,1130,1.0,0.19245008972987526
fedasync,1339,1131,0.0,0.0
fedasync,1339,1132,0.0,0.0
fedasync,1339,1133,0.0,0.0
fedasync,1339,1134,1.0,0.15249857033260467
fedasync,1339,1135,0.0,0.0
fedasync,1339,1136,0.0,0.0
fedasync,1339,1137,0.0,0.0
fedasync,1339,1138,0.0,0.0
fedasync,1339,1139,0.0,0.0
fedasync,1339,1140,0.0,0.0
fedasync,1339,1141,0.0,0.0
fedasync,1339,1142,0.0,0.0
fedasync,1339,1143,0.0,0.0
fedasync,1339,1144,0.0,0.0
fedasync,1339,1145,1.0,0.20851441405707477
fedasync,1339,1146,0.0,0.0
fedasync,1339,1147,0.0,0.0
fedasync,1339,1148,0.0,0.0
fedasync,1339,1149,0.0,0.0
fedasync,1339,1150,0.0,0.0
fedasync,1339,1151,0.0,0.0
fedasync,1339,1152,0.0,0.0
fedasync,1339,1153,0.0,0.0
fedasync,1339,1154,0.0,0.0
fedasync,1339,1155,0.0,0.0
fedasync,1339,1156,0.0,0.0
fedasync,1339,1157,0.0,0.0
fedasync,1339,1158,0.0,0.0
fedasync,1339,1159,0.0,0.0
fedasync,1339,1160,1.0,0.1796053020267749
fedasync,1339,1161,1.0,0.1796053020267749
fedasync,1339,1162,0.0,0.0
fedasync,1339,1163,1.0,0.18569533817705186
fedasync,1339,1164,0.0,0.0
fedasync,1339,1165,1.0,0.14907119849998599
fedasync,1339,1166,0.0,0.0
fedasync,1339,1167,0.0,0.0
fedasync,1339,1168,0.0,0.0
fedasync,1339,1169,0.0,0.0
fedasync,1339,1170,0.0,0.0
fedasync,1339,1171,0.0,0.0
fedasync,1339,1172,0.0,0.0
fedasync,1339,1173,1.0,0.1889822365046136
fedasync,1339,1174,0.0,0.0
fedasync,1339,1175,0.0,0.0
fedasync,1339,1176,0.0,0.0
fedasync,1339,1177,0.0,0.0
fedasync,1339,1178,0.0,0.0
fedasync,1339,1179,0.0,0.0
fedasync,1339,1180,0.0,0.0
fedasync,1339,1181,1.0,0.22360679774997896
fedasync,1339,1182,0.0,0.0
fedasync,1339,1183,0.0,0.0
fedasync,1339,1184,0.0,0.0
fedasync,1339,1185,0.0,0.0
fedasync,1339,1186,0.0,0.0
fedasync,1339,1187,0.0,0.0
fedasync,1339,1188,0.0,0.0
fedasync,1339,1189,0.0,0.0
fedasync,1339,1190,0.0,0.0
fedasync,1339,1191,0.0,0.0
fedasync,1339,1192,0.0,0.0
fedasync,1339,1193,0.0,0.0
fedasync,1339,1194,0.0,0.0
fedasync,1339,1195,0.0,0.0
fedasync,1339,1196,0.0,0.0
fedasync,1339,1197,0.0,0.0
fedasync,1339,1198,0.0,0.0
fedasync,1339,1199,0.0,0.0
fedasync,1339,1200,1.0,0.15811388300841897
fedasync,1339,1201,1.0,0.1889822365046136
fedasync,1339,1202,1.0,0.16012815380508713
fedasync,1339,1203,0.0,0.0
fedasync,1339,1204,0.0,0.0
fedasync,1339,1205,0.0,0.0
fedasync,1339,1206,0.0,0.0
fedasync,1339,1207,1.0,0.1543033499620919
fedasync,1339,1208,0.0,0.0
fedasync,1339,1209,0.0,0.0
fedasync,1339,1210,0.0,0.0
fedasync,1339,1211,0.0,0.0
fedasync,1339,1212,0.0,0.0
fedasync,1339,1213,0.0,0.0
fedasync,1339,1214,1.0,0.17407765595569785
fedasync,1339,1215,0.0,0.0
fedasync,1339,1216,0.0,0.0
fedasync,1339,1217,0.0,0.0
fedasync,1339,1218,0.0,0.0
fedasync,1339,1219,0.0,0.0
fedasync,1339,1220,0.0,0.0
fedasync,1339,1221,0.0,0.0
fedasync,1339,1222,1.0,0.2182178902359924
fedasync,1339,1223,0.0,0.0
fedasync,1339,1224,0.0,0.0
fedasync,1339,1225,0.0,0.0
fedasync,1339,1226,0.0,0.0
fedasync,1339,1227,0.0,0.0
fedasync,1339,1228,0.0,0.0
fedasync,1339,1229,0.0,0.0
fedasync,1339,1230,0.0,0.0
fedasync,1339,1231,0.0,0.0
fedasync,1339,1232,1.0,0.17677669529663687
fedasync,1339,1233,0.0,0.0
fedasync,1339,1234,0.0,0.0
fedasync,1339,1235,1.0,0.2182178902359924
fedasync,1339,1236,1.0,0.17149858514250882
fedasync,1339,1237,0.0,0.0
fedasync,1339,1238,0.0,0.0
fedasync,1339,1239,0.0,0.0
fedasync,1339,1240,0.0,0.0
fedasync,1339,1241,0.0,0.0
fedasync,1339,1242,0.0,0.0
fedasync,1339,1243,0.0,0.0
fedasync,1339,1244,0.0,0.0
fedasync,1339,1245,0.0,0.0
fedasync,1339,1246,0.0,0.0
fedasync,1339,1247,1.0,0.2
fedasync,1339,1248,0.0,0.0
fedasync,1339,1249,1.0,0.1543033499620919
fedasync,1339,1250,0.0,0.0
fedasync,1339,1251,0.0,0.0
fedasync,1339,1252,0.0,0.0
fedasync,1339,1253,0.0,0.0
fedasync,1339,1254,1.0,0.22941573387056174
fedasync,1339,1255,0.0,0.0
fedasync,1339,1256,0.0,0.0
fedasync,1339,1257,0.0,0.0
fedasync,1339,1258,0.0,0.0
fedasync,1339,1259,0.0,0.0
fedasync,1339,1260,0.0,0.0
fedasync,1339,1261,0.0,0.0
fedasync,1339,1262,0.0,0.0
fedasync,1339,1263,0.0,0.0
fedasync,1339,1264,1.0,0.17677669529663687
fedasync,1339,1265,0.0,0.0
fedasync,1339,1266,0.0,0.0
fedasync,1339,1267,0.0,0.0
fedasync,1339,1268,0.0,0.0
fedasync,1339,1269,1.0,0.21320071635561041
fedasync,1339,1270,1.0,0.17149858514250882
fedasync,1339,1271,0.0,0.0
fedasync,1339,1272,0.0,0.0
fedasync,1339,1273,1.0,0.22941573387056174
fedasync,1339,1274,0.0,0.0
fedasync,1339,1275,0.0,0.0
fedasync,1339,1276,0.0,0.0
fedasync,1339,1277,0.0,0.0
fedasync,1339,1278,0.0,0.0
fedasync,1339,1279,0.0,0.0
fedasync,1339,1280,0.0,0.0
fedasync,1339,1281,0.0,0.0
fedasync,1339,1282,0.0,0.0
fedasync,1339,1283,0.0,0.0
fedasync,1339,1284,0.0,0.0
fedasync,1339,1285,0.0,0.0
fedasync,1339,1286,1.0,0.24253562503633297
fedasync,1339,1287,1.0,0.16222142113076254
fedasync,1339,1288,0.0,0.0
fedasync,1339,1289,0.0,0.0
fedasync,1339,1290,0.0,0.0
fedasync,1339,1291,0.0,0.0
fedasync,1339,1292,1.0,0.22941573387056174
fedasync,1339,1293,0.0,0.0
fedasync,1339,1294,0.0,0.0
fedasync,1339,1295,1.0,0.1796053020267749
fedasync,1339,1296,0.0,0.0
fedasync,1339,1297,0.0,0.0
fedasync,1339,1298,0.0,0.0
fedasync,1339,1299,0.0,0.0
fedasync,1339,1300,0.0,0.0
fedasync,1339,1301,0.0,0.0
fedasync,1339,1302,0.0,0.0
fedasync,1339,1303,1.0,0.17407765595569785
fedasync,1339,1304,0.0,0.0
fedasync,1339,1305,0.0,0.0
fedasync,1339,1306,0.0,0.0
fedasync,1339,1307,0.0,0.0
fedasync,1339,1308,0.0,0.0
fedasync,1339,1309,1.0,0.20851441405707477
fedasync,1339,1310,0.0,0.0
fedasync,1339,1311,0.0,0.0
fedasync,1339,1312,0.0,0.0
fedasync,1339,1313,0.0,0.0
fedasync,1339,1314,0.0,0.0
fedasync,1339,1315,0.0,0.0
fedasync,1339,1316,0.0,0.0
fedasync,1339,1317,0.0,0.0
fedasync,1339,1318,0.0,0.0
fedasync,1339,1319,1.0,0.19245008972987526
fedasync,1339,1320,0.0,0.0
fedasync,1339,1321,1.0,0.17149858514250882
fedasync,1339,1322,0.0,0.0
fedasync,1339,1323,0.0,0.0
fedasync,1339,1324,1.0,0.18569533817705186
fedasync,1339,1325,0.0,0.0
fedasync,1339,1326,0.0,0.0
fedasync,1339,1327,1.0,0.23570226039551587
fedasync,1339,1328,0.0,0.0
fedasync,1339,1329,0.0,0.0
fedasync,1339,1330,0.0,0.0
fedasync,1339,1331,0.0,0.0
fedasync,1339,1332,0.0,0.0
fedasync,1339,1333,0.0,0.0
fedasync,1339,1334,1.0,0.1796053020267749
fedasync,1339,1335,1.0,0.25
fedasync,1339,1336,0.0,0.0
fedasync,1339,1337,0.0,0.0
fedasync,1339,1338,0.0,0.0
fedasync,1339,1339,0.0,0.0
fedasync,1339,1340,0.0,0.0
fedasync,1339,1341,0.0,0.0
fedasync,1339,1342,0.0,0.0
fedasync,1339,1343,0.0,0.0
fedasync,1339,1344,0.0,0.0
fedasync,1339,1345,0.0,0.0
fedasync,1339,1346,1.0,0.22941573387056174
fedasync,1339,1347,0.0,0.0
fedasync,1339,1348,0.0,0.0
fedasync,1339,1349,0.0,0.0
fedasync,1339,1350,0.0,0.0
fedasync,1339,1351,1.0,0.19245008972987526
fedasync,1339,1352,0.0,0.0
fedasync,1339,1353,0.0,0.0
fedasync,1339,1354,0.0,0.0
fedasync,1339,1355,1.0,0.22360679774997896
fedasync,1339,1356,0.0,0.0
fedasync,1339,1357,0.0,0.0
fedasync,1339,1358,0.0,0.0
fedasync,1339,1359,0.0,0.0
fedasync,1339,1360,0.0,0.0
fedasync,1339,1361,0.0,0.0
fedasync,1339,1362,0.0,0.0
fedasync,1339,1363,1.0,0.1543033499620919
fedasync,1339,1364,0.0,0.0
fedasync,1339,1365,0.0,0.0
fedasync,1339,1366,1.0,0.17677669529663687
fedasync,1339,1367,0.0,0.0
fedasync,1339,1368,1.0,0.21320071635561041
fedasync,1339,1369,0.0,0.0
fedasync,1339,1370,0.0,0.0
fedasync,1339,1371,0.0,0.0
fedasync,1339,1372,0.0,0.0
fedasync,1339,1373,0.0,0.0
fedasync,1339,1374,0.0,0.0
fedasync,1339,1375,0.0,0.0
fedasync,1339,1376,0.0,0.0
fedasync,1339,1377,0.0,0.0
fedasync,1339,1378,0.0,0.0
