run_id,method,buffer_size,source,server_step,client_trips_total,node_id,device_type,staleness
j81afai0,fedbuff,10,network_main,15,144,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,15,145,7128656950960683477,rpi4,5
j81afai0,fedbuff,10,network_main,15,146,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,15,147,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,15,148,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,15,149,12941662399831504032,rpi5,1
j81afai0,fedbuff,10,network_main,15,150,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,16,151,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,16,152,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,16,153,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,16,154,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,16,155,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,16,156,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,16,157,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,16,158,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,16,159,12941662399831504032,rpi5,1
j81afai0,fedbuff,10,network_main,16,160,6651852218780769558,rpi4,2
j81afai0,fedbuff,10,network_main,17,161,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,17,162,16072773922927026733,rpi4,4
j81afai0,fedbuff,10,network_main,17,163,11318486243711775647,rpi4,3
j81afai0,fedbuff,10,network_main,17,164,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,17,165,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,17,166,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,17,167,12941662399831504032,rpi5,1
j81afai0,fedbuff,10,network_main,17,168,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,17,169,10578321295934146575,rpi4,3
j81afai0,fedbuff,10,network_main,17,170,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,18,171,14051556509977617442,rpi5,2
j81afai0,fedbuff,10,network_main,18,172,1584522094463059646,rpi5,2
j81afai0,fedbuff,10,network_main,18,173,6323874847507668831,rpi5,2
j81afai0,fedbuff,10,network_main,18,174,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,18,175,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,18,176,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,18,177,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,18,178,12941662399831504032,rpi5,1
j81afai0,fedbuff,10,network_main,18,179,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,18,180,5018383628358028546,rpi5,0
j81afai0,fedbuff,10,network_main,19,181,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,19,182,7128656950960683477,rpi4,4
j81afai0,fedbuff,10,network_main,19,183,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,19,184,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,19,185,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,19,186,12941662399831504032,rpi5,1
j81afai0,fedbuff,10,network_main,19,187,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,19,188,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,19,189,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,19,190,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,20,191,6651852218780769558,rpi4,3
j81afai0,fedbuff,10,network_main,20,192,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,20,193,11318486243711775647,rpi4,3
j81afai0,fedbuff,10,network_main,20,194,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,20,195,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,20,196,10578321295934146575,rpi4,3
j81afai0,fedbuff,10,network_main,20,197,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,20,198,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,20,199,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,20,200,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,21,201,4255954338395240267,rpi5,2
j81afai0,fedbuff,10,network_main,21,202,12941662399831504032,rpi5,2
j81afai0,fedbuff,10,network_main,21,203,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,21,204,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,21,205,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,21,206,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,21,207,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,21,208,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,21,209,16072773922927026733,rpi4,4
j81afai0,fedbuff,10,network_main,21,210,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,22,211,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,22,212,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,22,213,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,22,214,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,22,215,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,22,216,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,22,217,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,22,218,12941662399831504032,rpi5,1
j81afai0,fedbuff,10,network_main,22,219,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,22,220,10578321295934146575,rpi4,2
j81afai0,fedbuff,10,network_main,23,221,11318486243711775647,rpi4,3
j81afai0,fedbuff,10,network_main,23,222,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,23,223,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,23,224,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,23,225,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,23,226,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,23,227,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,23,228,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,23,229,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,23,230,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,24,231,12941662399831504032,rpi5,2
j81afai0,fedbuff,10,network_main,24,232,6651852218780769558,rpi4,4
j81afai0,fedbuff,10,network_main,24,233,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,24,234,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,24,235,7128656950960683477,rpi4,5
j81afai0,fedbuff,10,network_main,24,236,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,24,237,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,24,238,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,24,239,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,24,240,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,25,241,4392353453518496575,rpi5,2
j81afai0,fedbuff,10,network_main,25,242,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,25,243,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,25,244,12941662399831504032,rpi5,1
j81afai0,fedbuff,10,network_main,25,245,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,25,246,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,25,247,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,25,248,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,25,249,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,25,250,16072773922927026733,rpi4,4
j81afai0,fedbuff,10,network_main,26,251,10578321295934146575,rpi4,3
j81afai0,fedbuff,10,network_main,26,252,6651852218780769558,rpi4,2
j81afai0,fedbuff,10,network_main,26,253,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,26,254,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,26,255,12941662399831504032,rpi5,1
j81afai0,fedbuff,10,network_main,26,256,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,26,257,11318486243711775647,rpi4,3
j81afai0,fedbuff,10,network_main,26,258,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,26,259,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,26,260,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,27,261,1584522094463059646,rpi5,2
j81afai0,fedbuff,10,network_main,27,262,14051556509977617442,rpi5,2
j81afai0,fedbuff,10,network_main,27,263,16868506971220395663,rpi5,2
j81afai0,fedbuff,10,network_main,27,264,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,27,265,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,27,266,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,27,267,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,27,268,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,27,269,12941662399831504032,rpi5,1
j81afai0,fedbuff,10,network_main,27,270,5018383628358028546,rpi5,0
j81afai0,fedbuff,10,network_main,28,271,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,28,272,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,28,273,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,28,274,7128656950960683477,rpi4,4
j81afai0,fedbuff,10,network_main,28,275,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,28,276,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,28,277,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,28,278,12941662399831504032,rpi5,1
j81afai0,fedbuff,10,network_main,28,279,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,28,280,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,29,281,10578321295934146575,rpi4,3
j81afai0,fedbuff,10,network_main,29,282,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,29,283,6651852218780769558,rpi4,3
j81afai0,fedbuff,10,network_main,29,284,11318486243711775647,rpi4,3
j81afai0,fedbuff,10,network_main,29,285,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,29,286,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,29,287,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,29,288,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,29,289,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,29,290,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,30,291,4392353453518496575,rpi5,2
j81afai0,fedbuff,10,network_main,30,292,12941662399831504032,rpi5,2
j81afai0,fedbuff,10,network_main,30,293,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,30,294,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,30,295,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,30,296,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,30,297,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,30,298,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,30,299,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,30,300,16072773922927026733,rpi4,4
j81afai0,fedbuff,10,network_main,31,301,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,31,302,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,31,303,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,31,304,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,31,305,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,31,306,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,31,307,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,31,308,12941662399831504032,rpi5,1
j81afai0,fedbuff,10,network_main,31,309,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,31,310,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,32,311,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,32,312,10578321295934146575,rpi4,3
j81afai0,fedbuff,10,network_main,32,313,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,32,314,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,32,315,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,32,316,6651852218780769558,rpi4,3
j81afai0,fedbuff,10,network_main,32,317,11318486243711775647,rpi4,3
j81afai0,fedbuff,10,network_main,32,318,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,32,319,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,32,320,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,33,321,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,33,322,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,33,323,12941662399831504032,rpi5,2
j81afai0,fedbuff,10,network_main,33,324,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,33,325,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,33,326,14555662308487818369,rpi5,2
j81afai0,fedbuff,10,network_main,33,327,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,33,328,7128656950960683477,rpi4,5
j81afai0,fedbuff,10,network_main,33,329,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,33,330,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,34,331,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,34,332,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,34,333,12941662399831504032,rpi5,1
j81afai0,fedbuff,10,network_main,34,334,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,34,335,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,34,336,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,34,337,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,34,338,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,34,339,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,34,340,6651852218780769558,rpi4,2
j81afai0,fedbuff,10,network_main,35,341,12941662399831504032,rpi5,1
j81afai0,fedbuff,10,network_main,35,342,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,35,343,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,35,344,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,35,345,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,35,346,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,35,347,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,35,348,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,35,349,10578321295934146575,rpi4,3
j81afai0,fedbuff,10,network_main,35,350,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,36,351,4062665300245713518,rpi5,2
j81afai0,fedbuff,10,network_main,36,352,11318486243711775647,rpi4,4
j81afai0,fedbuff,10,network_main,36,353,16072773922927026733,rpi4,5
j81afai0,fedbuff,10,network_main,36,354,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,36,355,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,36,356,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,36,357,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,36,358,12941662399831504032,rpi5,1
j81afai0,fedbuff,10,network_main,36,359,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,36,360,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,37,361,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,37,362,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,37,363,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,37,364,16868506971220395663,rpi5,2
j81afai0,fedbuff,10,network_main,37,365,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,37,366,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,37,367,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,37,368,12941662399831504032,rpi5,1
j81afai0,fedbuff,10,network_main,37,369,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,37,370,7128656950960683477,rpi4,4
j81afai0,fedbuff,10,network_main,38,371,6651852218780769558,rpi4,3
j81afai0,fedbuff,10,network_main,38,372,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,38,373,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,38,374,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,38,375,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,38,376,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,38,377,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,38,378,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,38,379,10578321295934146575,rpi4,3
j81afai0,fedbuff,10,network_main,38,380,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,39,381,12941662399831504032,rpi5,2
j81afai0,fedbuff,10,network_main,39,382,4062665300245713518,rpi5,2
j81afai0,fedbuff,10,network_main,39,383,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,39,384,11318486243711775647,rpi4,3
j81afai0,fedbuff,10,network_main,39,385,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,39,386,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,39,387,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,39,388,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,39,389,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,39,390,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,40,391,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,40,392,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,40,393,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,40,394,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,40,395,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,40,396,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,40,397,12941662399831504032,rpi5,1
j81afai0,fedbuff,10,network_main,40,398,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,40,399,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,40,400,16072773922927026733,rpi4,4
j81afai0,fedbuff,10,network_main,41,401,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,41,402,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,41,403,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,41,404,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,41,405,10578321295934146575,rpi4,3
j81afai0,fedbuff,10,network_main,41,406,6651852218780769558,rpi4,3
j81afai0,fedbuff,10,network_main,41,407,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,41,408,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,41,409,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,41,410,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,42,411,12941662399831504032,rpi5,2
j81afai0,fedbuff,10,network_main,42,412,4392353453518496575,rpi5,2
j81afai0,fedbuff,10,network_main,42,413,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,42,414,11318486243711775647,rpi4,3
j81afai0,fedbuff,10,network_main,42,415,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,42,416,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,42,417,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,42,418,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,42,419,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,42,420,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,43,421,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,43,422,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,43,423,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,43,424,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,43,425,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,43,426,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,43,427,12941662399831504032,rpi5,1
j81afai0,fedbuff,10,network_main,43,428,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,43,429,7128656950960683477,rpi4,5
j81afai0,fedbuff,10,network_main,43,430,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,44,431,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,44,432,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,44,433,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,44,434,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,44,435,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,44,436,6651852218780769558,rpi4,3
j81afai0,fedbuff,10,network_main,44,437,10578321295934146575,rpi4,3
j81afai0,fedbuff,10,network_main,44,438,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,44,439,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,44,440,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,45,441,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,45,442,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,45,443,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,45,444,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,45,445,12941662399831504032,rpi5,2
j81afai0,fedbuff,10,network_main,45,446,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,45,447,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,45,448,11318486243711775647,rpi4,3
j81afai0,fedbuff,10,network_main,45,449,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,45,450,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,46,451,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,46,452,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,46,453,12941662399831504032,rpi5,1
j81afai0,fedbuff,10,network_main,46,454,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,46,455,16072773922927026733,rpi4,5
j81afai0,fedbuff,10,network_main,46,456,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,46,457,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,46,458,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,46,459,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,46,460,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,47,461,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,47,462,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,47,463,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,47,464,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,47,465,6651852218780769558,rpi4,3
j81afai0,fedbuff,10,network_main,47,466,10578321295934146575,rpi4,3
j81afai0,fedbuff,10,network_main,47,467,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,47,468,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,47,469,12941662399831504032,rpi5,1
j81afai0,fedbuff,10,network_main,47,470,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,48,471,6323874847507668831,rpi5,2
j81afai0,fedbuff,10,network_main,48,472,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,48,473,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,48,474,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,48,475,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,48,476,11318486243711775647,rpi4,3
j81afai0,fedbuff,10,network_main,48,477,7128656950960683477,rpi4,5
j81afai0,fedbuff,10,network_main,48,478,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,48,479,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,48,480,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,49,481,12941662399831504032,rpi5,2
j81afai0,fedbuff,10,network_main,49,482,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,49,483,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,49,484,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,49,485,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,49,486,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,49,487,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,49,488,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,49,489,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,49,490,6651852218780769558,rpi4,2
j81afai0,fedbuff,10,network_main,50,491,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,50,492,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,50,493,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,50,494,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,50,495,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,50,496,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,50,497,14051556509977617442,rpi5,1
j81afai0,fedbuff,10,network_main,50,498,12941662399831504032,rpi5,1
j81afai0,fedbuff,10,network_main,50,499,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,50,500,10578321295934146575,rpi4,3
j81afai0,fedbuff,10,network_main,51,501,14555662308487818369,rpi5,2
j81afai0,fedbuff,10,network_main,51,502,16072773922927026733,rpi4,5
j81afai0,fedbuff,10,network_main,51,503,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,51,504,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,51,505,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,51,506,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,51,507,11318486243711775647,rpi4,3
j81afai0,fedbuff,10,network_main,51,508,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,51,509,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,51,510,6323874847507668831,rpi5,1
j81afai0,fedbuff,10,network_main,52,511,12941662399831504032,rpi5,2
j81afai0,fedbuff,10,network_main,52,512,14051556509977617442,rpi5,2
j81afai0,fedbuff,10,network_main,52,513,5018383628358028546,rpi5,1
j81afai0,fedbuff,10,network_main,52,514,4062665300245713518,rpi5,1
j81afai0,fedbuff,10,network_main,52,515,1584522094463059646,rpi5,1
j81afai0,fedbuff,10,network_main,52,516,14555662308487818369,rpi5,1
j81afai0,fedbuff,10,network_main,52,517,16868506971220395663,rpi5,1
j81afai0,fedbuff,10,network_main,52,518,4392353453518496575,rpi5,1
j81afai0,fedbuff,10,network_main,52,519,4255954338395240267,rpi5,1
j81afai0,fedbuff,10,network_main,52,520,7128656950960683477,rpi4,4
